journal_id,entity,year,month,segment,account,account_name,debit_usd,credit_usd,signed_usd,description,source_id,cash_flow,period_role,record_origin,fact_state,as_of_cutoff,effective_period_end,available_at
RWH_PS-2026-00162,RWH_PS,2026,9,RWH,5100,External operating cost,60791,0,60791,royalties usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00162,RWH_PS,2026,9,RWH,1000,Cash,0,60791,-60791,royalties usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00163,RWH_PS,2026,9,RWH,5100,External operating cost,50000,0,50000,freight assay handling usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00163,RWH_PS,2026,9,RWH,1000,Cash,0,50000,-50000,freight assay handling usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00164,RWH_PS,2026,9,PS,5100,External operating cost,233333,0,233333,pale sun site g and a usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00164,RWH_PS,2026,9,PS,1000,Cash,0,233333,-233333,pale sun site g and a usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00165,RWH_PS,2026,9,RWH,5600,ARO accretion,89200,0,89200,Integrated ARO accretion on acquisition-date carryforward,RW-ARO,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00165,RWH_PS,2026,9,RWH,2200,Environmental reserve / ARO,0,89200,-89200,Integrated ARO accretion on acquisition-date carryforward,RW-ARO,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00166,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,2850,0,2850,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-acid-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00166,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,2850,-2850,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-acid-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00167,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,2100,0,2100,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-acid-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00167,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,2100,-2100,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-acid-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00168,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,4080,0,4080,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-acid-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00168,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,4080,-4080,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-acid-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00169,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,2550,0,2550,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-binder-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00169,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,2550,-2550,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-binder-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00170,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,1200,0,1200,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-binder-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00170,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,1200,-1200,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-binder-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00171,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,3420,0,3420,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-binder-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00171,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,3420,-3420,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-binder-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00172,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,950,0,950,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-steel-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00172,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,950,-950,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-steel-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00173,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,650,0,650,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-steel-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00173,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,650,-650,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-steel-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00174,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,1125,0,1125,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-steel-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00174,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,1125,-1125,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-steel-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00175,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,750,0,750,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-mro-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00175,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,750,-750,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-mro-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00176,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,500,0,500,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-mro-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00176,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,500,-500,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-mro-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00177,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,650,0,650,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-mro-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00177,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,650,-650,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-mro-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00178,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,1400,0,1400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-project-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00178,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,1400,-1400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-project-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00179,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,1400,0,1400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-project-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00179,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,1400,-1400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-project-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00180,RWH_PS,2026,9,RWH,5150,Intercompany logistics expense,1800,0,1800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-project-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00180,RWH_PS,2026,9,RWH,2150,Intercompany payable,0,1800,-1800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-09-project-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00181,RWH_PS,2026,9,RWH,2150,Intercompany payable,15200,0,15200,Prior-month intercompany invoice payment,IC-PAYMENT,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00181,RWH_PS,2026,9,RWH,1000,Cash,0,15200,-15200,Prior-month intercompany invoice payment,IC-PAYMENT,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00182,RWH_PS,2026,9,RWH,5200,Incremental interface external operating cost,12900,0,12900,Origin-carrier linehaul directly paid outside ARU; provisional quoted scenario,RW-EXTERNAL-LINEHAUL,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00182,RWH_PS,2026,9,RWH,1000,Cash,0,12900,-12900,Origin-carrier linehaul directly paid outside ARU; provisional quoted scenario,RW-EXTERNAL-LINEHAUL,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00183,RWH_PS,2026,9,RWH,5300,Depreciation in earnings,13542,0,13542,New mine-interface asset depreciation,RW-PHASE1-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00183,RWH_PS,2026,9,RWH,1490,Accumulated PPE depreciation,0,13542,-13542,New mine-interface asset depreciation,RW-PHASE1-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00184,RWH_PS,2026,9,RWH,5500,Modeled income tax,10945,0,10945,"Integrated scenario income tax, 18% modeled assumption",RW-TAX,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00184,RWH_PS,2026,9,RWH,1000,Cash,0,10945,-10945,"Integrated scenario income tax, 18% modeled assumption",RW-TAX,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00185,RWH_PS,2026,9,RWH,1400,PPE gross,750000,0,750000,Selected capital plus separately identified mine interface capital,RW-CAPEX,INVESTING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00185,RWH_PS,2026,9,RWH,1000,Cash,0,750000,-750000,Selected capital plus separately identified mine interface capital,RW-CAPEX,INVESTING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00186,RWH_PS,2026,9,RWH,3000,Contributed equity,0,645668,-645668,Parent equity through Pale Sun to fund explicit cash deficit,RW-EQUITY,FINANCING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00186,RWH_PS,2026,9,RWH,1000,Cash,645668,0,645668,Parent equity through Pale Sun to fund explicit cash deficit,RW-EQUITY,FINANCING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-09-30,2026-09-05
RWH_PS-2026-00187,RWH_PS,2026,10,RWH,1100,"External receivables, net of allowance",3039583,0,3039583,Selected contract book revenue; annual baseline allocated monthly,RW-CONTRACT-2026,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00187,RWH_PS,2026,10,RWH,4000,External revenue,0,3039583,-3039583,Selected contract book revenue; annual baseline allocated monthly,RW-CONTRACT-2026,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00188,RWH_PS,2026,10,RWH,1100,"External receivables, net of allowance",0,2993750,-2993750,Collections net of disclosed other working-capital use allocated to AR,RW-AR-ASSUMPTION,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00188,RWH_PS,2026,10,RWH,1000,Cash,2993750,0,2993750,Collections net of disclosed other working-capital use allocated to AR,RW-AR-ASSUMPTION,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00189,RWH_PS,2026,10,RWH,1200,Inventory cash cost,2329166,0,2329166,Selected production cost incurred,RW-COST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00189,RWH_PS,2026,10,RWH,2000,Trade payables,0,2329166,-2329166,Selected production cost incurred,RW-COST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00190,RWH_PS,2026,10,RWH,2000,Trade payables,2329166,0,2329166,Production cost payments,RW-COST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00190,RWH_PS,2026,10,RWH,1000,Cash,0,2329166,-2329166,Production cost payments,RW-COST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00191,RWH_PS,2026,10,RWH,1210,Inventory DD&A,291666,0,291666,Selected production DD&A capitalized into inventory,RW-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00191,RWH_PS,2026,10,RWH,1490,Accumulated PPE depreciation,0,291666,-291666,Selected production DD&A capitalized into inventory,RW-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00192,RWH_PS,2026,10,RWH,5100,External operating cost,2080545,0,2080545,Weighted-average cash cost released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00192,RWH_PS,2026,10,RWH,1200,Inventory cash cost,0,2080545,-2080545,Weighted-average cash cost released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00193,RWH_PS,2026,10,RWH,5300,Depreciation in earnings,259487,0,259487,Weighted-average DD&A released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00193,RWH_PS,2026,10,RWH,1210,Inventory DD&A,0,259487,-259487,Weighted-average DD&A released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00194,RWH_PS,2026,10,RWH,5100,External operating cost,177083,0,177083,production mineral taxes usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00194,RWH_PS,2026,10,RWH,1000,Cash,0,177083,-177083,production mineral taxes usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00195,RWH_PS,2026,10,RWH,5100,External operating cost,60791,0,60791,royalties usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00195,RWH_PS,2026,10,RWH,1000,Cash,0,60791,-60791,royalties usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00196,RWH_PS,2026,10,RWH,5100,External operating cost,50000,0,50000,freight assay handling usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00196,RWH_PS,2026,10,RWH,1000,Cash,0,50000,-50000,freight assay handling usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00197,RWH_PS,2026,10,PS,5100,External operating cost,233333,0,233333,pale sun site g and a usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00197,RWH_PS,2026,10,PS,1000,Cash,0,233333,-233333,pale sun site g and a usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00198,RWH_PS,2026,10,RWH,5600,ARO accretion,89200,0,89200,Integrated ARO accretion on acquisition-date carryforward,RW-ARO,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00198,RWH_PS,2026,10,RWH,2200,Environmental reserve / ARO,0,89200,-89200,Integrated ARO accretion on acquisition-date carryforward,RW-ARO,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00199,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,3800,0,3800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-acid-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00199,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,3800,-3800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-acid-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00200,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,2800,0,2800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-acid-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
